dataset,tos
CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp370_r1i1p1f2_Omon_gn_20190219,hdl:21.14100/e0995095-cedf-321c-b234-59c5b66d7544
CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp370_r1i1p1f2_Omon_gr1_20190219,hdl:21.14100/40a5994e-44dd-3b16-a847-dec0888fa876
CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp585_r1i1p1f2_Omon_gn_20190219,hdl:21.14100/4aefaa90-bca7-39f2-a06c-16378952f681
CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp585_r1i1p1f2_Omon_gr1_20190219,hdl:21.14100/02de7741-737e-39c4-8c0d-61fe329056f6
CMIP6_CNRM-CERFACS_CNRM-ESM2-1_historical_r1i1p1f2_Omon_gn_20181206,hdl:21.14100/58f56c04-e6fb-305f-8b52-891b2e0d16be
CMIP6_CNRM-CERFACS_CNRM-ESM2-1_historical_r1i1p1f2_Omon_gr1_20181206,hdl:21.14100/f0fb8103-d6f6-3f68-905d-422ea077169c
CMIP6_CSIRO-ARCCSS_ACCESS-CM2_historical_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/bcf7111a-f2e9-320c-aa60-308c74c34f13
CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp126_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/c57bfa41-5bc0-3c39-9ffb-6a835c00af98
CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp245_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/be4ba637-ca6b-3c30-a516-d64ede22d323
CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp370_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/b68a6a70-5063-30cd-ae6f-94804db53d55
CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp585_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/a0726b64-220d-3db2-afee-4167bc6285bb
CMIP6_CSIRO_ACCESS-ESM1-5_historical_r1i1p1f1_Omon_gn_20191115,hdl:21.14100/f485bfb8-0aa6-3ba1-a413-9ffa4a2e9ef2
CMIP6_CSIRO_ACCESS-ESM1-5_ssp126_r1i1p1f1_Omon_gn_20191115,hdl:21.14100/fe6948ca-8a20-3948-aa5d-66db1d8a1f7d
CMIP6_CSIRO_ACCESS-ESM1-5_ssp245_r1i1p1f1_Omon_gn_20191115,hdl:21.14100/feb45e04-2915-3fdd-b2dd-abffa42c5d9b
CMIP6_CSIRO_ACCESS-ESM1-5_ssp370_r1i1p1f1_Omon_gn_20191115,hdl:21.14100/4fb1bc6b-bd95-3173-bcfd-5e22b215ec06
CMIP6_CSIRO_ACCESS-ESM1-5_ssp585_r1i1p1f1_Omon_gn_20191115,hdl:21.14100/126c3fbc-5108-35a4-8d5d-a5992513986d
CMIP6_E3SM-Project_E3SM-1-0_historical_r1i1p1f1_Omon_gr_20190826,hdl:21.14100/61373f49-a61b-343e-9d28-adbe826d83c1
CMIP6_E3SM-Project_E3SM-1-1-ECA_historical_r1i1p1f1_Omon_gr_20200127,hdl:21.14100/14c231df-126c-38ca-84c0-1de8d08136ff
CMIP6_E3SM-Project_E3SM-1-1_historical_r1i1p1f1_Omon_gr_20191204,hdl:21.14100/59befe28-d50a-3f48-a444-7199ad3893d5
CMIP6_EC-Earth-Consortium_EC-Earth3_historical_r2i1p1f1_Omon_gn_20200310,hdl:21.14100/7026c610-653b-3373-8f03-b46194e3a238
CMIP6_EC-Earth-Consortium_EC-Earth3_historical_r2i1p1f1_Omon_gr_20200310,hdl:21.14100/d47f8774-f074-323f-9974-a45b27018faa
CMIP6_EC-Earth-Consortium_EC-Earth3_ssp245_r2i1p1f1_Omon_gn_20200311,hdl:21.14100/5e8e69b8-a620-39cc-a824-a90c93abfc4d
CMIP6_EC-Earth-Consortium_EC-Earth3_ssp245_r2i1p1f1_Omon_gr_20200311,hdl:21.14100/fbea5903-c4a2-3e4e-b160-46790def6e00
CMIP6_HAMMOZ-Consortium_MPI-ESM-1-2-HAM_historical_r1i1p1f1_Omon_gn_20190627,hdl:21.14100/a0b24472-964a-3f4c-8812-a0b185c6b053
CMIP6_HAMMOZ-Consortium_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_Omon_gn_20190628,hdl:21.14100/682364be-0f32-3009-92a7-8c52d4a79cd9
CMIP6_INM_INM-CM4-8_historical_r1i1p1f1_Omon_gr1_20190530,hdl:21.14100/cab822d8-b790-37a6-849d-8f3f2838f756
CMIP6_INM_INM-CM4-8_ssp126_r1i1p1f1_Omon_gr1_20190603,hdl:21.14100/0d3071fe-6a0a-3ccd-9036-f59d9b61cf11
CMIP6_INM_INM-CM4-8_ssp245_r1i1p1f1_Omon_gr1_20190603,hdl:21.14100/430907bd-af8a-3dd7-9c0e-63771bb7205d
CMIP6_INM_INM-CM4-8_ssp370_r1i1p1f1_Omon_gr1_20190603,hdl:21.14100/583fecf0-68b9-3253-9548-32ed9003c98e
CMIP6_INM_INM-CM4-8_ssp585_r1i1p1f1_Omon_gr1_20190603,hdl:21.14100/adee17b1-b7b0-3619-9e41-09b87907c16f
CMIP6_INM_INM-CM5-0_historical_r1i1p1f1_Omon_gr1_20190610,hdl:21.14100/e058a15d-4297-364b-8a19-add0f1aa3530
CMIP6_INM_INM-CM5-0_ssp126_r1i1p1f1_Omon_gr1_20190619,hdl:21.14100/77eb418a-2deb-327a-a862-d30a17470254
CMIP6_INM_INM-CM5-0_ssp245_r1i1p1f1_Omon_gr1_20190619,hdl:21.14100/e9b8f782-9ddd-35e0-ab40-97eccd37d140
CMIP6_INM_INM-CM5-0_ssp370_r1i1p1f1_Omon_gr1_20190618,hdl:21.14100/9552f1f1-1576-3671-a21a-8ad30f90e679
CMIP6_INM_INM-CM5-0_ssp585_r1i1p1f1_Omon_gr1_20190724,hdl:21.14100/ec373e5d-7e0a-3669-97a9-1a90af1fefab
CMIP6_IPSL_IPSL-CM6A-LR_historical_r1i1p1f1_Omon_gn_20180803,hdl:21.14100/1d13a96e-d2a7-3e7e-95b8-7820af34d756
CMIP6_MIROC_MIROC-ES2L_historical_r1i1p1f2_Omon_gn_20190823,hdl:21.14100/d3c26c03-21e8-391a-a760-ecb737f869c0
CMIP6_MIROC_MIROC-ES2L_ssp126_r1i1p1f2_Omon_gn_20190823,hdl:21.14100/0406bba1-6a95-3659-9494-21619de4d820
CMIP6_MIROC_MIROC-ES2L_ssp245_r1i1p1f2_Omon_gn_20190823,hdl:21.14100/555e2039-da86-360f-a5f8-31dfff68e178
CMIP6_MIROC_MIROC-ES2L_ssp370_r1i1p1f2_Omon_gn_20190823,hdl:21.14100/aa9325a1-8427-3c39-ad41-cc53870a6e86
CMIP6_MIROC_MIROC-ES2L_ssp585_r1i1p1f2_Omon_gn_20190823,hdl:21.14100/a3b2d9fa-a736-35d6-8692-ff58d5d7e353
CMIP6_MIROC_MIROC6_historical_r1i1p1f1_Omon_gn_20181212,hdl:21.14100/d24db66b-3995-37c8-b8be-aa414832d832
CMIP6_MIROC_MIROC6_ssp126_r1i1p1f1_Omon_gn_20190627,hdl:21.14100/a206abed-0d02-39de-8c49-74c28b69043b
CMIP6_MIROC_MIROC6_ssp245_r1i1p1f1_Omon_gn_20190627,hdl:21.14100/d7cca760-d96e-3ad5-b9d9-442b65d4edcb
CMIP6_MIROC_MIROC6_ssp370_r1i1p1f1_Omon_gn_20190627,hdl:21.14100/81150a87-077a-3fa9-aef3-c84b81124968
CMIP6_MIROC_MIROC6_ssp460_r1i1p1f1_Omon_gn_20190807,hdl:21.14100/249650db-2108-322d-b193-0f883348c9c9
CMIP6_MIROC_MIROC6_ssp585_r1i1p1f1_Omon_gn_20190627,hdl:21.14100/ca3f3830-2a78-36f4-88e8-601d9c6115ee
CMIP6_MOHC_HadGEM3-GC31-LL_historical_r1i1p1f3_Omon_gn_20190624,hdl:21.14100/30c1c3f3-cf59-35b6-a572-93bf5587ac4f
CMIP6_MOHC_HadGEM3-GC31-LL_ssp126_r1i1p1f3_Omon_gn_20200114,hdl:21.14100/801a332a-1719-3e71-bed3-5383c3529af6
CMIP6_MOHC_HadGEM3-GC31-LL_ssp245_r1i1p1f3_Omon_gn_20190908,hdl:21.14100/44f76455-6928-33ba-8bb5-2819f43808b7
CMIP6_MOHC_HadGEM3-GC31-LL_ssp585_r1i1p1f3_Omon_gn_20200114,hdl:21.14100/b40afebd-2128-3b44-8fd8-31cbf3550d6c
CMIP6_MOHC_UKESM1-0-LL_historical_r1i1p1f2_Omon_gn_20190406,hdl:21.14100/1dec29a2-a5ca-328c-95e3-fd99db997108
CMIP6_MOHC_UKESM1-0-LL_historical_r1i1p1f2_Omon_gn_20190627,hdl:21.14100/228af991-612e-3cea-9ecb-e2c5f00a9816
CMIP6_MOHC_UKESM1-0-LL_ssp126_r1i1p1f2_Omon_gn_20190708,hdl:21.14100/4f12137f-db12-3ac3-884d-dd973bc50a7e
CMIP6_MOHC_UKESM1-0-LL_ssp245_r1i1p1f2_Omon_gn_20190507,hdl:21.14100/84b9b71c-e231-317f-8c34-e75a6f4bf47d
CMIP6_MOHC_UKESM1-0-LL_ssp370_r1i1p1f2_Omon_gn_20190510,hdl:21.14100/1ec3735e-f74a-31eb-9177-aaea968ecb1a
CMIP6_MOHC_UKESM1-0-LL_ssp585_r1i1p1f2_Omon_gn_20190726,hdl:21.14100/e307769c-0f80-38db-9cd8-228b6a71bf71
CMIP6_MPI-M_MPI-ESM1-2-LR_historical_r1i1p1f1_Omon_gn_20190710,hdl:21.14100/b8869b63-dc61-3254-89cd-58c51b46a60d
CMIP6_MPI-M_MPI-ESM1-2-LR_ssp126_r1i1p1f1_Omon_gn_20190710,hdl:21.14100/76113837-3f23-3e1c-9912-2a37f607d6c9
CMIP6_MPI-M_MPI-ESM1-2-LR_ssp245_r1i1p1f1_Omon_gn_20190710,hdl:21.14100/82cd9a5e-b0e9-3f32-b2ac-8a9d6ae0c289
CMIP6_MPI-M_MPI-ESM1-2-LR_ssp370_r1i1p1f1_Omon_gn_20190710,hdl:21.14100/2fbbc1f2-3e46-3884-a9f8-6c294be7d7a7
CMIP6_MPI-M_MPI-ESM1-2-LR_ssp585_r1i1p1f1_Omon_gn_20190710,hdl:21.14100/6e9aeb4f-bdd5-3127-9ac8-9357ac0891b1
CMIP6_MRI_MRI-ESM2-0_historical_r1i1p1f1_Omon_gn_20190904,hdl:21.14100/4e4d732e-1b2a-30d4-8392-b55789d92251
CMIP6_MRI_MRI-ESM2-0_historical_r1i1p1f1_Omon_gr_20190904,hdl:21.14100/bd788724-7785-3815-92bb-51e2b1887db4
CMIP6_MRI_MRI-ESM2-0_ssp126_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/0fd7b1cb-8a20-3066-a66b-30ebefc4fb0c
CMIP6_MRI_MRI-ESM2-0_ssp126_r1i1p1f1_Omon_gr_20191108,hdl:21.14100/c8e99cd9-96c1-32c0-9f59-f33e3887ecd8
CMIP6_MRI_MRI-ESM2-0_ssp245_r1i1p1f1_Omon_gn_20190904,hdl:21.14100/0bb16f79-440f-35f9-96ab-563dd0137db4
CMIP6_MRI_MRI-ESM2-0_ssp245_r1i1p1f1_Omon_gr_20190904,hdl:21.14100/8443bf43-4fb5-367f-8035-88b7a339d481
CMIP6_MRI_MRI-ESM2-0_ssp370_r1i1p1f1_Omon_gn_20190904,hdl:21.14100/2806bdab-b65f-39c4-8d78-1ec63277928f
CMIP6_MRI_MRI-ESM2-0_ssp370_r1i1p1f1_Omon_gr_20190904,hdl:21.14100/75cee4cd-416c-39f5-827e-a3b3896d3391
CMIP6_MRI_MRI-ESM2-0_ssp460_r1i1p1f1_Omon_gn_20190904,hdl:21.14100/e0296c54-2175-3bb0-a4ff-afde3efeed82
CMIP6_MRI_MRI-ESM2-0_ssp460_r1i1p1f1_Omon_gr_20190904,hdl:21.14100/6ecfe885-c971-37da-9e47-d356f21a5eb8
CMIP6_MRI_MRI-ESM2-0_ssp585_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/098f3ffe-8bce-3444-9fa6-f6f2d71457cd
CMIP6_MRI_MRI-ESM2-0_ssp585_r1i1p1f1_Omon_gr_20191108,hdl:21.14100/ea2ff18e-4309-336d-8467-82d28a5ba899
CMIP6_NCAR_CESM2-FV2_historical_r1i1p1f1_Omon_gn_20191120,hdl:21.14100/59a64a57-097c-3c6c-bc25-6e5ac4dabefa
CMIP6_NCAR_CESM2-FV2_historical_r1i1p1f1_Omon_gr_20191120,hdl:21.14100/14912ab9-b81f-3eea-a757-62155d412ad2
CMIP6_NCAR_CESM2-WACCM-FV2_historical_r1i1p1f1_Omon_gn_20191120,hdl:21.14100/8206cfcf-3eac-370d-97c4-2a095461bb39
CMIP6_NCAR_CESM2-WACCM-FV2_historical_r1i1p1f1_Omon_gr_20191120,hdl:21.14100/d4cc4fba-2d7b-3f12-82f3-ae7704e93cdb
CMIP6_NCAR_CESM2-WACCM_historical_r1i1p1f1_Omon_gn_20190227,hdl:21.14100/da150b38-740a-3284-9afa-0c67128d8d01
CMIP6_NCAR_CESM2-WACCM_historical_r1i1p1f1_Omon_gn_20190808,hdl:21.14100/c5f20b95-2e6f-3b59-acdb-39e4be8c6d66
CMIP6_NCAR_CESM2-WACCM_historical_r1i1p1f1_Omon_gr_20190808,hdl:21.14100/afde03c7-680b-3d57-89a1-cb9567a2eebb
CMIP6_NCAR_CESM2-WACCM_ssp126_r1i1p1f1_Omon_gn_20190815,hdl:21.14100/bf7a6a26-ef20-3a2d-83e8-fe0ca16e92b1
CMIP6_NCAR_CESM2-WACCM_ssp126_r1i1p1f1_Omon_gr_20190815,hdl:21.14100/d5ae5ba3-e8f0-3afb-a25e-d323e7d7ef72
CMIP6_NCAR_CESM2-WACCM_ssp245_r1i1p1f1_Omon_gn_20190815,hdl:21.14100/1aed50fd-6db7-3a78-b722-9ea6d4f0fb22
CMIP6_NCAR_CESM2-WACCM_ssp245_r1i1p1f1_Omon_gr_20190815,hdl:21.14100/9cf62e79-457a-3024-b49d-cb0c02634dbb
CMIP6_NCAR_CESM2-WACCM_ssp370_r1i1p1f1_Omon_gn_20190815,hdl:21.14100/b435e159-441f-3239-bdbd-30e1b69692ab
CMIP6_NCAR_CESM2-WACCM_ssp370_r1i1p1f1_Omon_gr_20190815,hdl:21.14100/4e246326-cbd4-3e98-8f76-bec4ec52523d
CMIP6_NCAR_CESM2-WACCM_ssp585_r1i1p1f1_Omon_gn_20200702,hdl:21.14100/1bca0dab-8822-3202-b020-6d777c9024c5
CMIP6_NCAR_CESM2_historical_r1i1p1f1_Omon_gn_20190308,hdl:21.14100/eb317332-dc54-3dd9-aa9a-4f5207bc03dc
CMIP6_NCAR_CESM2_historical_r1i1p1f1_Omon_gr_20190308,hdl:21.14100/c8814ae8-b17b-3aaf-9472-535125cd108e
CMIP6_NCAR_CESM2_ssp126_r1i1p1f1_Omon_gn_20190730,hdl:21.14100/f60fc623-69d6-32f4-a38c-e61e1e361120
CMIP6_NCAR_CESM2_ssp126_r1i1p1f1_Omon_gr_20190730,hdl:21.14100/3941cf7f-cd91-3e2d-be81-9f5eff2ca849
CMIP6_NCAR_CESM2_ssp245_r1i1p1f1_Omon_gn_20190730,hdl:21.14100/c1ed380b-8aaf-30d4-a801-cbc09de54313
CMIP6_NCAR_CESM2_ssp245_r1i1p1f1_Omon_gr_20190730,hdl:21.14100/aa0299c6-a818-3d9b-b312-d7e489ad72b7
CMIP6_NCAR_CESM2_ssp370_r1i1p1f1_Omon_gn_20190730,hdl:21.14100/724b59c4-a933-3e32-86cb-4301bf2c06c1
CMIP6_NCAR_CESM2_ssp370_r1i1p1f1_Omon_gr_20190730,hdl:21.14100/6ae3509f-9481-3dfe-ad89-e656b7b1e694
CMIP6_NCAR_CESM2_ssp585_r1i1p1f1_Omon_gn_20190730,hdl:21.14100/1e7f95b3-ad4c-3aeb-b8f6-284c0a7badeb
CMIP6_NCAR_CESM2_ssp585_r1i1p1f1_Omon_gr_20190730,hdl:21.14100/5f520e29-2cb1-3fb2-9a58-d4647360d5d5
CMIP6_NCC_NorESM2-LM_historical_r1i1p1f1_Omon_gn_20190815,hdl:21.14100/cf2d9297-919d-3408-8a0c-0ba801fc73de
CMIP6_NCC_NorESM2-LM_ssp126_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/7115209b-a74e-3d1d-90f5-55cba6f88234
CMIP6_NCC_NorESM2-LM_ssp245_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/75762006-1b6d-36da-96fc-12f85f2c02ad
CMIP6_NCC_NorESM2-LM_ssp370_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/78f2e75c-f96f-3e56-a01c-9c48dce4b9c3
CMIP6_NCC_NorESM2-LM_ssp585_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/3f17ea62-0ec3-3518-9b5b-d6c8f423a270
CMIP6_NCC_NorESM2-MM_historical_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/3cc4ae3b-31a5-3c10-bb67-88d550a2b09c
CMIP6_NCC_NorESM2-MM_ssp126_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/4c17e9b1-4d25-31b2-8f09-0081bc6edf5e
CMIP6_NCC_NorESM2-MM_ssp245_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/be87e84e-fd45-32de-a066-ce8dae87f4b0
CMIP6_NCC_NorESM2-MM_ssp370_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/3211f6d7-5228-3dd7-a44d-551bb7c133d2
CMIP6_NCC_NorESM2-MM_ssp585_r1i1p1f1_Omon_gn_20191108,hdl:21.14100/0f9fe504-552a-3c96-94ad-18edd6c86c55
CMIP6_NIMS-KMA_KACE-1-0-G_historical_r1i1p1f1_Omon_gr_20200130,hdl:21.14100/be5897d3-62ff-367f-a202-a117c72b1377
CMIP6_NIMS-KMA_KACE-1-0-G_ssp126_r1i1p1f1_Omon_gr_20200130,hdl:21.14100/8c34f955-fa26-3f43-8de4-35045a1f3b12
CMIP6_NIMS-KMA_KACE-1-0-G_ssp245_r1i1p1f1_Omon_gr_20200130,hdl:21.14100/6dbc79fd-258e-3f2a-85da-5450b8d5c9fc
CMIP6_NIMS-KMA_KACE-1-0-G_ssp370_r1i1p1f1_Omon_gr_20200130,hdl:21.14100/9ab8278e-b632-36db-903d-440f797ae916
CMIP6_NIMS-KMA_KACE-1-0-G_ssp585_r1i1p1f1_Omon_gr_20200130,hdl:21.14100/358451ca-891e-3424-a054-cb3a0c1cc816
CMIP6_NOAA-GFDL_GFDL-CM4_historical_r1i1p1f1_Omon_gn_20180701,hdl:21.14100/4ab1598c-2ca6-395d-af2f-1838ed332689
CMIP6_NOAA-GFDL_GFDL-CM4_historical_r1i1p1f1_Omon_gr_20180701,hdl:21.14100/9d106c13-eb6b-3807-bc1b-6f7db90bf717
CMIP6_NOAA-GFDL_GFDL-CM4_ssp245_r1i1p1f1_Omon_gn_20180701,hdl:21.14100/a4b7c6e9-337d-34ed-9fb9-ca01494fa6da
CMIP6_NOAA-GFDL_GFDL-CM4_ssp245_r1i1p1f1_Omon_gr_20180701,hdl:21.14100/bf345009-c2d1-3347-9bc0-212a17342a70
CMIP6_NOAA-GFDL_GFDL-CM4_ssp585_r1i1p1f1_Omon_gn_20180701,hdl:21.14100/85745a8f-63d0-3fd6-b9dc-806468e33822
CMIP6_NOAA-GFDL_GFDL-CM4_ssp585_r1i1p1f1_Omon_gr_20180701,hdl:21.14100/2a39c731-7c26-3c1b-b34f-10777e061d1e
CMIP6_NOAA-GFDL_GFDL-ESM4_historical_r1i1p1f1_Omon_gn_20190726,hdl:21.14100/af7d7cd1-ade2-3943-a01f-c698a8b712c5
CMIP6_NOAA-GFDL_GFDL-ESM4_historical_r1i1p1f1_Omon_gr_20190726,hdl:21.14100/42571758-fb4b-3f6b-adcb-dc190674f97a
CMIP6_NOAA-GFDL_GFDL-ESM4_ssp126_r1i1p1f1_Omon_gn_20180701,hdl:21.14100/75b06210-00ef-38cc-89d6-2bf27dd639f8
CMIP6_NOAA-GFDL_GFDL-ESM4_ssp126_r1i1p1f1_Omon_gr_20180701,hdl:21.14100/ae403065-b4a0-3878-bd21-073e64777955
CMIP6_NOAA-GFDL_GFDL-ESM4_ssp245_r1i1p1f1_Omon_gn_20180701,hdl:21.14100/0d48567f-0cdf-3006-8b96-fa594dcde0de
CMIP6_NOAA-GFDL_GFDL-ESM4_ssp245_r1i1p1f1_Omon_gr_20180701,hdl:21.14100/47808fb6-80f9-3e05-bef4-194a6ce1fa11
CMIP6_NOAA-GFDL_GFDL-ESM4_ssp370_r1i1p1f1_Omon_gn_20180701,hdl:21.14100/5d9e347f-8b13-3d1f-a7bc-45f399c97343
CMIP6_NOAA-GFDL_GFDL-ESM4_ssp370_r1i1p1f1_Omon_gr_20180701,hdl:21.14100/3847f61b-f013-3bea-a46c-3161844cd500
CMIP6_NOAA-GFDL_GFDL-ESM4_ssp585_r1i1p1f1_Omon_gn_20180701,hdl:21.14100/6bf24648-389a-354a-a1c1-51c10310d57f
CMIP6_NOAA-GFDL_GFDL-ESM4_ssp585_r1i1p1f1_Omon_gr_20180701,hdl:21.14100/6fb0d388-e9a9-3eb7-8b67-2bae1829e5d5
CMIP6_NUIST_NESM3_historical_r1i1p1f1_Omon_gn_20190703,hdl:21.14100/0fef0230-f93a-31ab-8e1e-acb4f55f6c3b
CMIP6_NUIST_NESM3_ssp126_r1i1p1f1_Omon_gn_20190731,hdl:21.14100/2066b95e-4485-32ca-b350-c4a5c8645081
CMIP6_NUIST_NESM3_ssp245_r1i1p1f1_Omon_gn_20190731,hdl:21.14100/b131806d-c7ed-3bca-a4e1-36bf1b341e1d
CMIP6_NUIST_NESM3_ssp585_r1i1p1f1_Omon_gn_20190731,hdl:21.14100/4e7b5370-bf62-36aa-8195-09e4d367618b
