"dataset_id","size","pr","psl","sftlf","tas","tasmax","tasmin"
"CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r1i1p1f1.gn",42420367138,true,true,true,true,true,true
"CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp245.r1i1p1f1.gn",42601485191,true,true,true,true,true,true
"CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp370.r1i1p1f1.gn",50461643063,true,true,true,true,true,true
"CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp585.r1i1p1f1.gn",42491707109,true,true,true,true,true,true

"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r1i1p1f1.gn",79220047838,true,true,true,true,true,true
"CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r1i1p1f1.gn",38087865550,true,true,true,true,true,true
"CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp245.r1i1p1f1.gn",41187950852,true,true,true,true,true,true
"CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp370.r1i1p1f1.gn",41179436660,true,true,true,true,true,true
"CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp585.r1i1p1f1.gn",41157286034,true,true,true,true,true,true

"CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r1i1p1f1.gr",230758388802,true,true,true,true,true,true
"CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp126.r1i1p1f1.gr",119965619880,true,true,true,true,true,true
"CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp245.r1i1p1f1.gr",119852909580,true,true,true,true,true,true
"CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp370.r1i1p1f1.gr",119785925118,true,true,true,true,true,true
"CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp585.r1i1p1f1.gr",119676208624,true,true,true,true,true,true

"CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r1i1p1f1.gr",231471443893,true,true,true,true,true,true
"CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.gr",120305184993,true,true,true,true,true,true
"CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp245.r1i1p1f1.gr",132386031311,true,true,true,true,true,true
"CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp370.r1i1p1f1.gr",120153310539,true,true,true,true,true,true
"CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp585.r1i1p1f1.gr",120042518543,true,true,true,true,true,true

"CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r1i1p1f1.gn",39770004426,true,true,true,true,true,true
"CMIP6.ScenarioMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.ssp370.r1i1p1f1.gn",9845714879,true,true,true,true,true,true

"CMIP6.CMIP.INM.INM-CM4-8.historical.r1i1p1f1.gr1",67265737020,true,true,true,true,true,true
"CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp126.r1i1p1f1.gr1",31157941544,true,true,true,true,true,true
"CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp245.r1i1p1f1.gr1",24017917355,true,true,true,true,true,true
"CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp370.r1i1p1f1.gr1",31120713978,true,true,true,true,true,true
"CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp585.r1i1p1f1.gr1",31105414444,true,true,true,true,true,true

"CMIP6.CMIP.INM.INM-CM5-0.historical.r1i1p1f1.gr1",67295378860,true,true,true,true,true,true
"CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp126.r1i1p1f1.gr1",31169103073,true,true,true,true,true,true
"CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp245.r1i1p1f1.gr1",24030034763,true,true,true,true,true,true
"CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp370.r1i1p1f1.gr1",31131251780,true,true,true,true,true,true
"CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp585.r1i1p1f1.gr1",39089697296,true,true,false,true,true,true

"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r1i1p1f1.gr",83061575256,true,true,true,true,true,true
"CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r1i1p1f1.gr",74330729946,true,true,true,true,true,true
"CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp245.r1i1p1f1.gr",43013843028,true,true,true,true,true,true
"CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r1i1p1f1.gr",33488748729,true,true,true,true,true,true
"CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp460.r1i1p1f1.gr",24062885480,true,true,true,true,true,true
"CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp585.r1i1p1f1.gr",77918874324,true,true,true,true,true,true

"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r1i1p1f2.gn",10852327849,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r1i1p1f2.gn",3225313808,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp245.r1i1p1f2.gn",3223754221,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r1i1p1f2.gn",3222465668,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp585.r1i1p1f2.gn",3220736202,true,true,true,true,true,true

"CMIP6.CMIP.MIROC.MIROC6.historical.r1i1p1f1.gn",69576263380,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MIROC.MIROC6.ssp126.r1i1p1f1.gn",36224676653,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MIROC.MIROC6.ssp245.r1i1p1f1.gn",26435087935,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MIROC.MIROC6.ssp370.r1i1p1f1.gn",48245489660,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MIROC.MIROC6.ssp460.r1i1p1f1.gn",48259733940,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MIROC.MIROC6.ssp585.r1i1p1f1.gn",36162040730,true,true,true,true,true,true

"CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical.r1i1p1f3.gn",75857372948,true,true,false,true,true,true
"CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp126.r1i1p1f3.gn",19694712586,true,true,false,true,true,true
"CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp245.r1i1p1f3.gn",39372413652,true,true,false,true,true,true
"CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp585.r1i1p1f3.gn",19666411596,true,true,false,true,true,true

"CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r1i1p1f2.gn",62458449604,true,true,false,true,true,true
"CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r1i1p1f2.gn",37912346738,true,true,false,true,true,true
"CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.gn",39404513852,true,true,false,true,true,true
"CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r1i1p1f2.gn",39382501120,true,true,false,true,true,true
"CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r1i1p1f2.gn",39363097536,true,true,false,true,true,true

"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r1i1p1f1.gn",40162704772,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r1i1p1f1.gn",20859973886,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp245.r1i1p1f1.gn",16023202178,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r1i1p1f1.gn",20807323914,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp585.r1i1p1f1.gn",20796312049,true,true,true,true,true,true

"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.gn",114687187490,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.gn",198566323265,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp245.r1i1p1f1.gn",79484659120,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r1i1p1f1.gn",75779055869,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp460.r1i1p1f1.gn",79469452544,true,true,true,true,true,true
"CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp585.r1i1p1f1.gn",197389280963,true,true,true,true,true,true

"CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r1i1p1f1.gn",135419343978,true,true,true,true,false,false
"CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.gn",53422779710,true,true,true,true,false,false
"CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp245.r1i1p1f1.gn",53411301567,true,true,true,true,false,false
"CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp370.r1i1p1f1.gn",53404963652,true,true,true,true,false,false
"CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp585.r1i1p1f1.gn",66733699310,true,true,true,true,false,false

"CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.gn",138614753390,true,true,true,true,false,false
"CMIP6.ScenarioMIP.NCAR.CESM2.ssp126.r1i1p1f1.gn",36840382484,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCAR.CESM2.ssp245.r1i1p1f1.gn",37933658130,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r1i1p1f1.gn",37922945132,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCAR.CESM2.ssp585.r1i1p1f1.gn",37896763986,true,true,true,true,true,true

"CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.gn",31390821181,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.gn",22376174202,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.gn",16580308989,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp370.r1i1p1f1.gn",16571857368,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp585.r1i1p1f1.gn",16567059048,true,true,true,true,true,true

"CMIP6.CMIP.NCC.NorESM2-MM.historical.r1i1p1f1.gn",121166778299,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp126.r1i1p1f1.gn",63088072238,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp245.r1i1p1f1.gn",45926524190,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp370.r1i1p1f1.gn",63044522246,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp585.r1i1p1f1.gn",45895585041,true,true,true,true,true,true

"CMIP6.CMIP.NIMS-KMA.KACE-1-0-G.historical.r1i1p1f1.gr",38017021024,true,true,false,true,true,true
"CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp126.r1i1p1f1.gr",24333554004,true,true,false,true,true,true
"CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp245.r1i1p1f1.gr",9895781095,true,true,false,true,true,true
"CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp370.r1i1p1f1.gr",19784262422,true,true,false,true,true,true
"CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp585.r1i1p1f1.gr",20548157048,true,true,false,true,false,false

"CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.gr1",153888927276,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp245.r1i1p1f1.gr1",79978612424,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp585.r1i1p1f1.gr1",79899029624,true,true,true,true,true,true

"CMIP6.CMIP.NOAA-GFDL.GFDL-ESM4.historical.r1i1p1f1.gr1",153703501332,true,true,false,true,true,true
"CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp126.r1i1p1f1.gr1",79994345444,true,true,false,true,true,true
"CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp245.r1i1p1f1.gr1",79950312312,true,true,false,true,true,true
"CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp370.r1i1p1f1.gr1",79910316433,true,true,true,true,true,true
"CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp585.r1i1p1f1.gr1",79888332264,true,true,false,true,true,true

"CMIP6.CMIP.NUIST.NESM3.historical.r1i1p1f1.gn",52781083442,true,true,false,true,true,true
"CMIP6.ScenarioMIP.NUIST.NESM3.ssp126.r1i1p1f1.gn",29218827920,true,true,false,true,true,true
"CMIP6.ScenarioMIP.NUIST.NESM3.ssp245.r1i1p1f1.gn",32670112344,true,true,false,true,true,true
"CMIP6.ScenarioMIP.NUIST.NESM3.ssp585.r1i1p1f1.gn",42943642775,true,true,false,true,true,true












