COPERNICUS_label,ESGF_label,pr,tas,tasmax,tasmin,sfcWind
AUS-22_MOHC-HadGEM2-ES_rcp26_r1i1p1_GERICS-REMO2015_v1,AUS-22_MOHC-HadGEM2-ES_rcp26_r1i1p1_GERICS-REMO2015_v1,v20191025,v20191025,v20191025,v20191025,v20191025
AUS-22_MOHC-HadGEM2-ES_rcp85_r1i1p1_GERICS-REMO2015_v1,AUS-22_MOHC-HadGEM2-ES_rcp85_r1i1p1_GERICS-REMO2015_v1,v20191029,v20191029,v20191029,v20191029,v20191029
AUS-22_MPI-M-MPI-ESM-LR_historical_r1i1p1_GERICS-REMO2015_v1,AUS-22_MPI-M-MPI-ESM-LR_historical_r1i1p1_GERICS-REMO2015_v1,v20191015,v20191015,v20191015,v20191015,v20191015
AUS-22_MPI-M-MPI-ESM-LR_rcp26_r1i1p1_GERICS-REMO2015_v1,AUS-22_MPI-M-MPI-ESM-LR_rcp26_r1i1p1_GERICS-REMO2015_v1,v20191025,v20191025,v20191025,v20191025,v20191025
AUS-22_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_GERICS-REMO2015_v1,AUS-22_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_GERICS-REMO2015_v1,v20191029,v20191029,v20191029,v20191029,v20191029
AUS-22_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1,AUS-22_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1,v20191015,v20191015,v20191015,v20191015,v20191015
AUS-22_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1,AUS-22_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1,v20191025,v20191025,v20191025,v20191025,v20191025
AUS-22_NCC-NorESM1-M_rcp85_r1i1p1_GERICS-REMO2015_v1,AUS-22_NCC-NorESM1-M_rcp85_r1i1p1_GERICS-REMO2015_v1,v20191029,v20191029,v20191029,v20191029,v20191029
AUS-22_MOHC-HadGEM2-ES_historical_r1i1p1_ICTP-RegCM4-7_v0,AUS-22_MOHC-HadGEM2-ES_historical_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502,v20190502,v20190502,v20190502
AUS-22_MOHC-HadGEM2-ES_rcp26_r1i1p1_ICTP-RegCM4-7_v0,AUS-22_MOHC-HadGEM2-ES_rcp26_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502,v20190502,v20190502,v20190502
AUS-22_MOHC-HadGEM2-ES_rcp85_r1i1p1_ICTP-RegCM4-7_v0,AUS-22_MOHC-HadGEM2-ES_rcp85_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502,v20190502,v20190502,v20190502
AUS-22_MPI-M-MPI-ESM-MR_historical_r1i1p1_ICTP-RegCM4-7_v0,AUS-22_MPI-M-MPI-ESM-MR_historical_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502,v20190502,v20190502,v20190502
AUS-22_MPI-M-MPI-ESM-MR_rcp26_r1i1p1_ICTP-RegCM4-7_v0,AUS-22_MPI-M-MPI-ESM-MR_rcp26_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502,v20190502,v20190502,v20190502
AUS-22_MPI-M-MPI-ESM-MR_rcp85_r1i1p1_ICTP-RegCM4-7_v0,AUS-22_MPI-M-MPI-ESM-MR_rcp85_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502,v20190502,v20190502,v20190502
AUS-22_NCC-NorESM1-M_historical_r1i1p1_ICTP-RegCM4-7_v0,AUS-22_NCC-NorESM1-M_historical_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502,v20190502,v20190502,v20190502
AUS-22_NCC-NorESM1-M_rcp26_r1i1p1_ICTP-RegCM4-7_v0,AUS-22_NCC-NorESM1-M_rcp26_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502,v20190502,v20190502,v20190502
AUS-22_NCC-NorESM1-M_rcp85_r1i1p1_ICTP-RegCM4-7_v0,AUS-22_NCC-NorESM1-M_rcp85_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502,v20190502,v20190502,v20190502
AUS-44_ICHEC-EC-EARTH_historical_r12i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,AUS-44_ICHEC-EC-EARTH_historical_r12i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,v20170206,v20170206,v20170206,v20170206,v20170206
AUS-44_ICHEC-EC-EARTH_rcp45_r12i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,AUS-44_ICHEC-EC-EARTH_rcp45_r12i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,v20170206,v20170206,v20170206,v20170206,v20170206
AUS-44_ICHEC-EC-EARTH_rcp85_r12i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,AUS-44_ICHEC-EC-EARTH_rcp85_r12i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,v20180710,v20180710,v20180710,v20180710,v20180710
AUS-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,AUS-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,v20170206,v20170206,v20170206,v20170206,v20170206
AUS-44_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,AUS-44_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,v20170206,v20170206,v20170206,v20170206,v20170206
AUS-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,AUS-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1,v20180710,v20180710,v20180710,v20180710,v20180710
AUS-44i_CCCma-CanESM2_historical_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_CCCma-CanESM2_historical_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_CCCma-CanESM2_rcp45_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_CCCma-CanESM2_rcp45_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_CCCma-CanESM2_rcp85_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_CCCma-CanESM2_rcp85_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_CSIRO-BOM-ACCESS1-0_historical_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_CSIRO-BOM-ACCESS1-0_historical_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_CSIRO-BOM-ACCESS1-0_rcp45_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_CSIRO-BOM-ACCESS1-0_rcp45_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_CSIRO-BOM-ACCESS1-0_rcp85_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_CSIRO-BOM-ACCESS1-0_rcp85_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_ECMWF-ERAINT_historical_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_ECMWF-ERAINT_historical_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_MIROC-MIROC5_historical_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_MIROC-MIROC5_historical_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_MIROC-MIROC5_rcp45_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_MIROC-MIROC5_rcp45_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_MIROC-MIROC5_rcp85_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_MIROC-MIROC5_rcp85_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_NCC-NorESM1-M_historical_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_NCC-NorESM1-M_historical_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_NCC-NorESM1-M_rcp45_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_NCC-NorESM1-M_rcp45_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_NCC-NorESM1-M_rcp85_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_NCC-NorESM1-M_rcp85_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_NOAA-GFDL-GFDL-ESM2M_historical_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_NOAA-GFDL-GFDL-ESM2M_historical_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_NOAA-GFDL-GFDL-ESM2M_rcp45_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_NOAA-GFDL-GFDL-ESM2M_rcp45_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44i_NOAA-GFDL-GFDL-ESM2M_rcp85_r1i1p1_CSIRO-CCAM-2008_v1,AUS-44i_NOAA-GFDL-GFDL-ESM2M_rcp85_r1i1p1_CSIRO-CCAM-2008_v1,v20201120,v20201120,v20201120,v20201120,v20201120
AUS-44_CCCma-CanESM2_historical_r1i1p1_UNSW-WRF360J_v1,AUS-44_CCCma-CanESM2_historical_r1i1p1_UNSW-WRF360J_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CCCma-CanESM2_historical_r1i1p1_UNSW-WRF360K_v1,AUS-44_CCCma-CanESM2_historical_r1i1p1_UNSW-WRF360K_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CCCma-CanESM2_rcp45_r1i1p1_UNSW-WRF360J_v1,AUS-44_CCCma-CanESM2_rcp45_r1i1p1_UNSW-WRF360J_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CCCma-CanESM2_rcp45_r1i1p1_UNSW-WRF360K_v1,AUS-44_CCCma-CanESM2_rcp45_r1i1p1_UNSW-WRF360K_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CCCma-CanESM2_rcp85_r1i1p1_UNSW-WRF360J_v1,AUS-44_CCCma-CanESM2_rcp85_r1i1p1_UNSW-WRF360J_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CCCma-CanESM2_rcp85_r1i1p1_UNSW-WRF360K_v1,AUS-44_CCCma-CanESM2_rcp85_r1i1p1_UNSW-WRF360K_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CSIRO-BOM-ACCESS1-0_historical_r1i1p1_UNSW-WRF360J_v1,AUS-44_CSIRO-BOM-ACCESS1-0_historical_r1i1p1_UNSW-WRF360J_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CSIRO-BOM-ACCESS1-0_historical_r1i1p1_UNSW-WRF360K_v1,AUS-44_CSIRO-BOM-ACCESS1-0_historical_r1i1p1_UNSW-WRF360K_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CSIRO-BOM-ACCESS1-0_historical_r1i1p1_UNSW-WRF360L_v1,AUS-44_CSIRO-BOM-ACCESS1-0_historical_r1i1p1_UNSW-WRF360L_v1,v20180614,v20180614,v20180614,v20180614,v20180614
AUS-44_CSIRO-BOM-ACCESS1-0_rcp45_r1i1p1_UNSW-WRF360J_v1,AUS-44_CSIRO-BOM-ACCESS1-0_rcp45_r1i1p1_UNSW-WRF360J_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CSIRO-BOM-ACCESS1-0_rcp45_r1i1p1_UNSW-WRF360K_v1,AUS-44_CSIRO-BOM-ACCESS1-0_rcp45_r1i1p1_UNSW-WRF360K_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CSIRO-BOM-ACCESS1-0_rcp85_r1i1p1_UNSW-WRF360J_v1,AUS-44_CSIRO-BOM-ACCESS1-0_rcp85_r1i1p1_UNSW-WRF360J_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CSIRO-BOM-ACCESS1-0_rcp85_r1i1p1_UNSW-WRF360K_v1,AUS-44_CSIRO-BOM-ACCESS1-0_rcp85_r1i1p1_UNSW-WRF360K_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CSIRO-BOM-ACCESS1-3_historical_r1i1p1_UNSW-WRF360J_v1,AUS-44_CSIRO-BOM-ACCESS1-3_historical_r1i1p1_UNSW-WRF360J_v1,v20180614,v20180614,v20180614,v20180614,v20180614
AUS-44_CSIRO-BOM-ACCESS1-3_historical_r1i1p1_UNSW-WRF360K_v1,AUS-44_CSIRO-BOM-ACCESS1-3_historical_r1i1p1_UNSW-WRF360K_v1,v20180614,v20180614,v20180614,v20180614,v20180614
AUS-44_CSIRO-BOM-ACCESS1-3_historical_r1i1p1_UNSW-WRF360L_v1,AUS-44_CSIRO-BOM-ACCESS1-3_historical_r1i1p1_UNSW-WRF360L_v1,v20180614,v20180614,v20180614,v20180614,v20180614
AUS-44_CSIRO-BOM-ACCESS1-3_rcp45_r1i1p1_UNSW-WRF360J_v1,AUS-44_CSIRO-BOM-ACCESS1-3_rcp45_r1i1p1_UNSW-WRF360J_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CSIRO-BOM-ACCESS1-3_rcp45_r1i1p1_UNSW-WRF360K_v1,AUS-44_CSIRO-BOM-ACCESS1-3_rcp45_r1i1p1_UNSW-WRF360K_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CSIRO-BOM-ACCESS1-3_rcp85_r1i1p1_UNSW-WRF360J_v1,AUS-44_CSIRO-BOM-ACCESS1-3_rcp85_r1i1p1_UNSW-WRF360J_v1,v20200927,v20200927,v20200927,v20200927,v20200927
AUS-44_CSIRO-BOM-ACCESS1-3_rcp85_r1i1p1_UNSW-WRF360K_v1,AUS-44_CSIRO-BOM-ACCESS1-3_rcp85_r1i1p1_UNSW-WRF360K_v1,v20200927,v20200927,v20200927,v20200927,v20200927
