"master_id","pr","sftlf","tas","tasmax","tasmin"
"cmip5.output1.CMCC.CMCC-CM.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CMCC.CMCC-CM.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.ICHEC.EC-EARTH.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.ICHEC.EC-EARTH.rcp45.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.ICHEC.EC-EARTH.historical.day.atmos.day.r5i1p1",false,false,true,true,true
"cmip5.output1.ICHEC.EC-EARTH.rcp45.day.atmos.day.r13i1p1",true,false,true,true,true
"cmip5.output1.ICHEC.EC-EARTH.rcp85.day.atmos.day.r14i1p1",true,false,true,false,true
"cmip5.output1.ICHEC.EC-EARTH.rcp45.day.atmos.day.r14i1p1",true,false,true,true,true
"cmip5.output1.ICHEC.EC-EARTH.rcp45.day.atmos.day.r8i1p1",true,false,true,true,true
"cmip5.output1.ICHEC.EC-EARTH.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.ICHEC.EC-EARTH.historical.day.atmos.day.r13i1p1",true,false,true,true,true
"cmip5.output1.ICHEC.EC-EARTH.historical.day.atmos.day.r7i1p1",true,false,true,true,true
"cmip5.output1.ICHEC.EC-EARTH.historical.day.atmos.day.r14i1p1",true,false,true,true,true
"cmip5.output1.ICHEC.EC-EARTH.rcp85.day.atmos.day.r2i1p1",true,false,true,false,true
"cmip5.output1.ICHEC.EC-EARTH.rcp85.day.atmos.day.r1i1p1",true,false,true,false,true
"cmip5.output1.ICHEC.EC-EARTH.rcp85.day.atmos.day.r12i1p1",true,false,true,false,true
"cmip5.output1.ICHEC.EC-EARTH.rcp85.day.atmos.day.r8i1p1",false,false,true,false,true
"cmip5.output1.ICHEC.EC-EARTH.rcp85.day.atmos.day.r9i1p1",false,false,true,false,true
"cmip5.output1.ICHEC.EC-EARTH.rcp85.day.atmos.day.r7i1p1",true,false,true,false,true
"cmip5.output1.ICHEC.EC-EARTH.rcp85.day.atmos.day.r6i1p1",true,false,true,false,true
"cmip5.output1.ICHEC.EC-EARTH.rcp85.day.atmos.day.r5i1p1",false,false,true,false,true
"cmip5.output1.MOHC.HadCM3.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MOHC.HadGEM2-CC.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MOHC.HadGEM2-CC.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-CC.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-CC.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-CC.rcp85.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-CC.rcp85.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MOHC.HadGEM2-ES.rcp85.fx.atmos.fx.r1i1p1",false,true,false,false,false
"cmip5.output1.MOHC.HadGEM2-ES.rcp26.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp26.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp26.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MOHC.HadGEM2-CC.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MOHC.HadGEM2-CC.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MOHC.HadGEM2-ES.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MOHC.HadGEM2-ES.historical.fx.atmos.fx.r1i1p1",false,true,false,false,false
"cmip5.output1.MOHC.HadGEM2-ES.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MOHC.HadGEM2-CC.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp45.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.rcp45.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.rcp45.day.atmos.day.r7i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.rcp45.day.atmos.day.r8i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.rcp45.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.rcp45.day.atmos.day.r9i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-CC.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.historical.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.historical.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.historical.day.atmos.day.r7i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.historical.day.atmos.day.r8i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.historical.day.atmos.day.r9i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.historical.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp45.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp45.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp85.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp85.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.rcp85.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.historical.day.atmos.day.r10i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.rcp45.day.atmos.day.r10i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.rcp45.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.rcp45.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadCM3.rcp45.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.historical.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MOHC.HadGEM2-ES.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5-2.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.day.atmos.day.r10i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.day.atmos.day.r9i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.day.atmos.day.r7i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.day.atmos.day.r8i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CNRM-CERFACS.CNRM-CM5.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5A-MR.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5A-MR.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-MR.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5A-MR.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-MR.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5A-MR.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-MR.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5B-LR.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5B-LR.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5B-LR.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5B-LR.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5B-LR.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5B-LR.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5A-LR.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp26.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp26.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp26.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp45.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp45.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp45.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp85.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp85.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp85.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.IPSL.IPSL-CM5A-LR.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.historical.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.historical.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.historical.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-MR.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-MR.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.IPSL.IPSL-CM5A-MR.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.NCC.NorESM1-ME.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NCC.NorESM1-ME.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NCC.NorESM1-M.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.NCC.NorESM1-M.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.NCC.NorESM1-M.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.NCC.NorESM1-M.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.NCC.NorESM1-ME.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NCC.NorESM1-ME.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NCC.NorESM1-M.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NASA-GISS.GISS-E2-H.historical.day.atmos.day.r6i1p2",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-H.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NASA-GISS.GISS-E2-H.historical.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-H.historical.day.atmos.day.r6i1p3",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-R.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NASA-GISS.GISS-E2-R.historical.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-R.historical.day.atmos.day.r6i1p2",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-R.historical.day.atmos.day.r6i1p3",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-H.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NASA-GISS.GISS-E2-H.rcp45.day.atmos.day.r6i1p3",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-R.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NASA-GISS.GISS-E2-R.rcp45.day.atmos.day.r6i1p3",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-R.rcp45.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-H.rcp85.day.atmos.day.r2i1p3",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-H.rcp85.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-R.rcp85.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.NASA-GISS.GISS-E2-R.rcp85.day.atmos.day.r2i1p3",true,false,true,true,true
"cmip5.output1.CSIRO-BOM.ACCESS1-0.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-BOM.ACCESS1-0.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-BOM.ACCESS1-0.historical.day.atmos.day.r2i1p1",false,false,true,false,false
"cmip5.output1.CSIRO-BOM.ACCESS1-0.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CSIRO-BOM.ACCESS1-0.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-BOM.ACCESS1-0.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CSIRO-BOM.ACCESS1-3.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-BOM.ACCESS1-3.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-BOM.ACCESS1-3.historical.day.atmos.day.r2i1p1",false,false,true,false,false
"cmip5.output1.CSIRO-BOM.ACCESS1-3.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CSIRO-BOM.ACCESS1-3.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-BOM.ACCESS1-3.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CSIRO-BOM.ACCESS1-3.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-BOM.ACCESS1-3.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.day.atmos.day.r10i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.day.atmos.day.r6i1p1",true,false,true,true,true
