Continent / Ocean,Surface,Reference region name,Acronym,Vertex1,Vertex2,Vertex3,...,,,,,,,,,,
SOUTH-AMERICA,Land,S.South-America,SSA,-79.0|-56.0,-79.0|-47.0,-71.5|-47.0,-70.2|-40.0,-56.0|-40,-56.0|-56.0,,,,,,,,
EUROPE,Land,N.Europe,NEU,-10.0|48.0,-10.0|72.6,40.0|72.6,40.0|61.3,,,,,,,,,,
EUROPE,Land,West&Central-Europe,WCE,-10.0|45.0,-10.0|48.0,40.0|61.3,40.0|45.0,,,,,,,,,,
EUROPE,Land,E.Europe,EEU,40.0|45.0,40.0|65.0,60.0|65.0,60.0|45.0,,,,,,,,,,
EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,-10.0|30.0,-10.0|45.0,40.0|45.0,40.0|30.0,,,,,,,,,,
AFRICA,Land,Sahara,SAH,-20.0|14.7,-20.0|30.0,33.0|30.0,42.1|14.7,,,,,,,,,,
AFRICA,Land,Western-Africa,WAF,-20.0|7.6,-20.0|14.7,15.0|14.7,8.0|0.0,,,,,,,,,,
AFRICA,Land,Central-Africa,CAF,8|-10.0,8|0,15.0|14.7,27.0|14.7,27.0|-10.0,,,,,,,,,
AFRICA,Land,N.Eastern-Africa,NEAF,27.0|2.3,27.0|14.7,42.1|14.7,43.7|12.0,53.0|15.0,53.0|7,46.5|2.3,,,,,,,
AFRICA,Land,S.Eastern-Africa,SEAF,27.0|-10,27.0|2.3,46.5|2.3,46.5|-10,,,,,,,,,,
AFRICA,Land,W.Southern-Africa,WSAF,8.0|-36.0,8.0|-10,25.0|-10,25.0|-36.0,,,,,,,,,,
AFRICA,Land,E.Southern-Africa,ESAF,25.0|-10.0,25.0|-36,31.0|-36,46.5|-10.0,,,,,,,,,,
AFRICA,Land,Madagascar,MDG,36.2|-27.0,46.5|-10.0,53.0|-10.0,53.0|-27.0,,,,,,,,,,
ASIA,Land,Russian-Arctic,RAR,40.0|65.0,40.0|72.6,94.0|82.0,180.0|73.8,180.0|65.0,,,,,,,,,
ASIA,Land,Russian-Arctic,RAR*,-180.0|73.8,-180.0|65.0,-168.0|65.0,-168.0|72.6,,,,,,,,,,
ASIA,Land,W.Siberia,WSB,60.0|45.0,60.0|65.0,90.0|65.0,90.0|45.0,,,,,,,,,,
ASIA,Land,E.Siberia,ESB,90.0|45.0,90.0|65.0,130.0|65.0,130.0|45.0,,,,,,,,,,
ASIA,Land,Russian-Far-East,RFE,130.0|45.0,130.0|65.0,180.0|65.0,180.0|59.9,157.0|50.0,152.0|45.0,,,,,,,,
ASIA,Land,W.C.Asia,WCA,40.0|30.0,40.0|45.0,75.0|45.0,75.0|30.0,60.0|30.0,60.0|23.5,47.6|30.0,,,,,,,
ASIA,Land,E.C.Asia,ECA,75.0|37.0,75.0|45.0,117.0|45.0,108.0|37.0,,,,,,,,,,
ASIA,Land,Tibetan-Plateau,TIB,75.0|30.0,75.0|37.0,100.0|37.0,100.0|30.0,88.0|26.0,,,,,,,,,
ASIA,Land,E.Asia,EAS,100.0|19.5,100.0|37.0,108.0|37.0,117.0|45.0,152.0|45.0,132.0|25.0,132.0|19.5,,,,,,,
ASIA,Land,Arabian-Peninsula,ARP,33.0|30.0,47.6|30.0,60.0|23.5,60.0|19.5,53.0|15.0,43.7|12.0,,,,,,,,
ASIA,Land,S.Asia,SAS,60.0|23.5,60.0|30.0,75.0|30.0,88.0|26.0,100.0|30.0,100.0|19.5,95.0|19.5,87.0|19.5,79.0|7.0,76.0|7.0,70.0|19.5,66.5|23.5,,
ASIA,Land-Ocean,S.E.Asia,SEA,93.0|-10.0,93.0|19.5,132.0|19.5,132.0|5.0,155.0|-10.0,,,,,,,,,
OCEANIA,Land,N.Australia,NAU,110.0|-20.0,110.0|-10.0,155.0|-10.0,155.0|-20.0,,,,,,,,,,
OCEANIA,Land,C.Australia,CAU,110.0|-30.0,110.0|-20.0,145.5|-20.0,145.5|-32.9,140.0|-30.0,,,,,,,,,
OCEANIA,Land,E.Australia,EAU,145.5|-32.9,145.5|-20.0,155.0|-20.0,155.0|-38.0,,,,,,,,,,
OCEANIA,Land,S.Australia,SAU,110.0|-36.0,110.0|-30.0,140.0|-30.0,155.0|-38.0,155.0|-50.0,,,,,,,,,
OCEANIA,Land,New-Zealand,NZ,155.0|-50.0,155.0|-30.0,180.0|-30.0,180.0|-50.0,,,,,,,,,,
POLAR,Land,E.Antarctica,EAN,-180.0|-90.0,-180.0|-83.0,-56.0|-83.0,-56.0|-75.0,-25.0|-75.0,5.0|-64.0,180.0|-64.0,180.0|-90.0,,,,,,
POLAR,Land,W.Antarctica,WAN,-180.0|-83.0,-180.0|-70.0,-80.0|-70.0,-65.0|-62.0,-56.0|-62.0,-56.0|-83.0,,,,,,,,
ARCTIC,Ocean,Arctic-Ocean,ARO,-180.0|90.0,-180.0|73.8,-168.0|72.6,-129.0|72.6,-125.0|77.6,-82.0|85.0,-10.0|85.0,-10.0|72.6,40.0|72.6,94.0|82.0,180.0|73.8,180.0|90.0,,
PACIFIC,Ocean,N.Pacific-Ocean,NPO,132.0|7.6,132.0|25.0,157.0|50.0,180.0|59.9,180.0|7.6,,,,,,,,,
PACIFIC,Ocean,N.Pacific-Ocean,NPO*,-180.0|7.6,-180.0|65.0,-168.0|65.0,-168.0|52.5,-143.0|58.0,-130.0|50.0,-122.5|33.8,-104.5|16.0,-91.7|7.6,,,,,
PACIFIC,Ocean,Equatorial.Pacific-Ocean,EPO,155.0|-10.0,132.0|5.0,132.0|7.6,180.0|7.6,180.0|-10.0,,,,,,,,,
PACIFIC,Ocean,Equatorial.Pacific-Ocean,EPO*,-180|-10.0,-180|7.6,-91.7|7.6,-83.4|2.2,-83.4|-10.0,,,,,,,,,
PACIFIC,Ocean,S.Pacific-Ocean,SPO,180.0|-10.0,180.0|-30.0,155.0|-30.0,155.0|-10.0,,,,,,,,,,
PACIFIC,Ocean,S.Pacific-Ocean,SPO*,-180.0|-56.0,-180.0|-10.0,-83.4|-10.0,-74.6|-20.0,-79.0|-47.0,-79.0|-56.0,,,,,,,,
ATLANTIC,Ocean,N.Atlantic-Ocean,NAO,-50.0|7.6,-77.0|31.0,-50.0|50.0,-50.0|58.0,-42.0|58.0,-38.0|62.0,-10.0|62.0,-10.0|30.0,-20.0|30.0,-20.0|7.6,,,,
ATLANTIC,Ocean,Equatorial.Atlantic-Ocean,EAO,-34.0|-10.0,-34.0|0.0,-50.0|0.0,-50|7.6,-20.0|7.6,8.0|0.0,8|-10.0,,,,,,,
ATLANTIC,Ocean,S.Atlantic-Ocean,SAO,-56.0|-56.0,-56.0|-40.0,-34.0|-20.0,-34.0|-10.0,8.0|-10,8|-36.0,,,,,,,,
INDIAN,Ocean,Arabian-Sea,ARS,53.0|7.0,53.0|15.0,60.0|19.5,60|23.5,66.5|23.5,70.0|19.5,76.0|7.0,,,,,,,
INDIAN,Ocean,Bay-of-Bengal,BOB,79.0|7.0,87.0|19.5,93.0|19.5,93.0|7.0,,,,,,,,,,
INDIAN,Ocean,Equatorial.Indic-Ocean,EIO,46.5|-10,46.5|2.3,53.0|7.0,93.0|7.0,93.0|-10.0,,,,,,,,,
INDIAN,Ocean,S.Indic-Ocean,SIO,36.2|-27,53.0|-27,53.0|-10,110.0|-10.0,110.0|-36.0,31.0|-36.0,,,,,,,,
SOUTHERN,Ocean,Southern-Ocean,SOO,-180.0|-56.0,-180.0|-70.0,-80.0|-70.0,-65.0|-62.0,-56.0|-62.0,-56.0|-75.0,-25.0|-75.0,5.0|-64.0,180.0|-64.0,180.0|-50.0,155.0|-50,110.0|-36.0,8|-36.0,-56.0|-56.0        
