instance_id,size,o2,ph
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp45.mon.ocnBgchem.Omon.r3i1p1.v20120430",true,true,5864682236
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp45.mon.ocnBgchem.Omon.r4i1p1.v20120430",true,true,5864682236
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20120430",true,true,18162171876
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp85.mon.ocnBgchem.Omon.r2i1p1.v20120430",true,true,5864682236
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp85.mon.ocnBgchem.Omon.r3i1p1.v20120430",true,true,5864682236
"cmip5.output1.IPSL.IPSL-CM5A-LR.rcp85.mon.ocnBgchem.Omon.r4i1p1.v20120430",true,true,5864682236
"cmip5.output1.IPSL.IPSL-CM5A-MR.historical.mon.ocnBgchem.Omon.r1i1p1.v20120430",true,true,9626950064
"cmip5.output1.IPSL.IPSL-CM5A-MR.historical.mon.ocnBgchem.Omon.r2i1p1.v20120430",true,true,9626950064
"cmip5.output1.IPSL.IPSL-CM5A-MR.historical.mon.ocnBgchem.Omon.r3i1p1.v20120804",true,true,9626950064
"cmip5.output1.IPSL.IPSL-CM5A-MR.rcp26.mon.ocnBgchem.Omon.r1i1p1.v20120430",true,true,5864682236
"cmip5.output1.IPSL.IPSL-CM5A-MR.rcp45.mon.ocnBgchem.Omon.r1i1p1.v20120804",true,true,18184068012
"cmip5.output1.IPSL.IPSL-CM5A-MR.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20120430",true,true,5864682236
"cmip5.output1.IPSL.IPSL-CM5B-LR.historical.mon.ocnBgchem.Omon.r1i1p1.v20120430",true,true,9626950064
"cmip5.output1.IPSL.IPSL-CM5B-LR.rcp45.mon.ocnBgchem.Omon.r1i1p1.v20120430",true,true,5864682236
"cmip5.output1.IPSL.IPSL-CM5B-LR.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20120430",true,true,5864682236
"cmip5.output1.MOHC.HadGEM2-CC.historical.mon.ocnBgchem.Omon.r1i1p1.v20110930",true,true,28886575496
"cmip5.output1.MOHC.HadGEM2-CC.historical.mon.ocnBgchem.Omon.r2i1p1.v20111129",true,true,9118197760
"cmip5.output1.MOHC.HadGEM2-CC.historical.mon.ocnBgchem.Omon.r3i1p1.v20111216",true,true,9102934352
"cmip5.output1.MOHC.HadGEM2-CC.rcp45.mon.ocnBgchem.Omon.r1i1p1.v20120531",true,true,18813388720
"cmip5.output1.MOHC.HadGEM2-CC.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20120531",true,true,18813388720
"cmip5.output1.MOHC.HadGEM2-CC.rcp85.mon.ocnBgchem.Omon.r2i1p1.v20111221",true,true,18597857900
"cmip5.output1.MOHC.HadGEM2-CC.rcp85.mon.ocnBgchem.Omon.r3i1p1.v20120106",true,true,18594111060
"cmip5.output1.MOHC.HadGEM2-ES.historical.mon.ocnBgchem.Omon.r1i1p1.v20110916",true,true,28903105136
"cmip5.output1.MOHC.HadGEM2-ES.historical.mon.ocnBgchem.Omon.r2i1p1.v20111217",true,true,28886580160
"cmip5.output1.MOHC.HadGEM2-ES.historical.mon.ocnBgchem.Omon.r3i1p1.v20111218",true,true,28886580160
"cmip5.output1.MOHC.HadGEM2-ES.historical.mon.ocnBgchem.Omon.r4i1p1.v20111218",true,true,28886580160
"cmip5.output1.MOHC.HadGEM2-ES.rcp26.mon.ocnBgchem.Omon.r1i1p1.v20111206",true,true,58185334552
"cmip5.output1.MOHC.HadGEM2-ES.rcp26.mon.ocnBgchem.Omon.r2i1p1.v20120113",true,true,18812183328
"cmip5.output1.MOHC.HadGEM2-ES.rcp26.mon.ocnBgchem.Omon.r3i1p1.v20120113",true,true,18812183328
"cmip5.output1.MOHC.HadGEM2-ES.rcp26.mon.ocnBgchem.Omon.r4i1p1.v20120114",true,true,18812183328
"cmip5.output1.MOHC.HadGEM2-ES.rcp45.mon.ocnBgchem.Omon.r1i1p1.v20111206",true,true,58185336460
"cmip5.output1.MOHC.HadGEM2-ES.rcp45.mon.ocnBgchem.Omon.r2i1p1.v20120229",true,true,18812183328
"cmip5.output1.MOHC.HadGEM2-ES.rcp45.mon.ocnBgchem.Omon.r3i1p1.v20120110",true,true,18812183328
"cmip5.output1.MOHC.HadGEM2-ES.rcp45.mon.ocnBgchem.Omon.r4i1p1.v20120110",true,true,18812183328
"cmip5.output1.MOHC.HadGEM2-ES.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20111218",true,true,58201804196
"cmip5.output1.MOHC.HadGEM2-ES.rcp85.mon.ocnBgchem.Omon.r2i1p1.v20111129",true,true,18812183328
"cmip5.output1.MOHC.HadGEM2-ES.rcp85.mon.ocnBgchem.Omon.r3i1p1.v20111129",true,true,18812183328
"cmip5.output1.MOHC.HadGEM2-ES.rcp85.mon.ocnBgchem.Omon.r4i1p1.v20111208",true,true,18812183328
"cmip5.output1.MPI-M.MPI-ESM-LR.historical.mon.ocnBgchem.Omon.r1i1p1.v20120625",true,true,22473713400
"cmip5.output1.MPI-M.MPI-ESM-LR.historical.mon.ocnBgchem.Omon.r2i1p1.v20120625",true,true,22473713400
"cmip5.output1.MPI-M.MPI-ESM-LR.historical.mon.ocnBgchem.Omon.r3i1p1.v20120625",true,true,22473713400
"cmip5.output1.MPI-M.MPI-ESM-LR.rcp26.mon.ocnBgchem.Omon.r1i1p1.v20120625",true,true,42511438720
"cmip5.output1.MPI-M.MPI-ESM-LR.rcp26.mon.ocnBgchem.Omon.r2i1p1.v20120625",true,true,13732818800
"cmip5.output1.MPI-M.MPI-ESM-LR.rcp26.mon.ocnBgchem.Omon.r3i1p1.v20120625",true,true,13732818800
"cmip5.output1.MPI-M.MPI-ESM-LR.rcp45.mon.ocnBgchem.Omon.r1i1p1.v20120625",true,true,42511438720
"cmip5.output1.MPI-M.MPI-ESM-LR.rcp45.mon.ocnBgchem.Omon.r2i1p1.v20120625",true,true,13732818800
"cmip5.output1.MPI-M.MPI-ESM-LR.rcp45.mon.ocnBgchem.Omon.r3i1p1.v20120625",true,true,13732818800
"cmip5.output1.MPI-M.MPI-ESM-LR.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20120625",true,true,42511438720
"cmip5.output1.MPI-M.MPI-ESM-LR.rcp85.mon.ocnBgchem.Omon.r2i1p1.v20120625",true,true,13732818800
"cmip5.output1.MPI-M.MPI-ESM-LR.rcp85.mon.ocnBgchem.Omon.r3i1p1.v20120625",true,true,13732818800
"cmip5.output1.MPI-M.MPI-ESM-MR.historical.mon.ocnBgchem.Omon.r1i1p1.v20120503",true,true,130652338248
"cmip5.output1.MPI-M.MPI-ESM-MR.historical.mon.ocnBgchem.Omon.r2i1p1.v20120503",true,true,130652338248
"cmip5.output1.MPI-M.MPI-ESM-MR.historical.mon.ocnBgchem.Omon.r3i1p1.v20120503",true,true,130652338248
"cmip5.output1.MPI-M.MPI-ESM-MR.rcp26.mon.ocnBgchem.Omon.r1i1p1.v20120503",true,true,78995318288
"cmip5.output1.MPI-M.MPI-ESM-MR.rcp45.mon.ocnBgchem.Omon.r1i1p1.v20120503",true,true,78995318288
"cmip5.output1.MPI-M.MPI-ESM-MR.rcp45.mon.ocnBgchem.Omon.r2i1p1.v20120628",true,true,78995318504
"cmip5.output1.MPI-M.MPI-ESM-MR.rcp45.mon.ocnBgchem.Omon.r3i1p1.v20120628",true,true,78995318504
"cmip5.output1.MPI-M.MPI-ESM-MR.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20120503",true,true,78995318288
"cmip5.output1.MRI.MRI-ESM1.historical.mon.ocnBgchem.Omon.r1i1p1.v20130307",true,true,21802218416
"cmip5.output1.MRI.MRI-ESM1.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20140210",true,true,13407899096
"cmip5.output1.NCC.NorESM1-ME.historical.mon.ocnBgchem.Omon.r1i1p1.v20140327",true,true,19427036760
"cmip5.output1.NCC.NorESM1-ME.historical.mon.ocnBgchem.Omon.r1i1p2.v20140327",true,true,19427046168
"cmip5.output1.NCC.NorESM1-ME.rcp26.mon.ocnBgchem.Omon.r1i1p1.v20130926",true,true,12098349952
"cmip5.output1.NCC.NorESM1-ME.rcp45.mon.ocnBgchem.Omon.r1i1p1.v20130926",true,true,12118760288
"cmip5.output1.NCC.NorESM1-ME.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20131119",true,true,12544693328
"cmip5.output1.NOAA-GFDL.GFDL-ESM2G.historical.mon.ocnBgchem.Omon.r1i1p1.v20110601",true,true,55403435468
"cmip5.output1.NOAA-GFDL.GFDL-ESM2G.rcp26.mon.ocnBgchem.Omon.r1i1p1.v20110601",true,true,36298164680
"cmip5.output1.NOAA-GFDL.GFDL-ESM2G.rcp45.mon.ocnBgchem.Omon.r1i1p1.v20110601",true,true,36298170532
"cmip5.output1.NOAA-GFDL.GFDL-ESM2G.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20110601",true,true,36298170532
"cmip5.output1.NOAA-GFDL.GFDL-ESM2M.historical.mon.ocnBgchem.Omon.r1i1p1.v20110601",true,true,50192339860
"cmip5.output1.NOAA-GFDL.GFDL-ESM2M.rcp26.mon.ocnBgchem.Omon.r1i1p1.v20120326",true,true,32884115152
"cmip5.output1.NOAA-GFDL.GFDL-ESM2M.rcp45.mon.ocnBgchem.Omon.r1i1p1.v20120326",true,true,32884120044
"cmip5.output1.NOAA-GFDL.GFDL-ESM2M.rcp85.mon.ocnBgchem.Omon.r1i1p1.v20110601",true,true,32884121484
