"","pr","tas","tasmax","tasmin","sftlf"
"CMIP6Amon_CNRM-ESM2-1_r1i1p1f2_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_EC-Earth3-Veg_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_EC-Earth3-Veg_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_EC-Earth3-Veg_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_EC-Earth3-Veg_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_EC-Earth3_r4i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_EC-Earth3_r4i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_EC-Earth3_r4i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_EC-Earth3_r4i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_FGOALS-g3_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_FGOALS-g3_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_FGOALS-g3_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_FGOALS-g3_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_GFDL-CM4_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_GFDL-CM4_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_GFDL-CM4_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_GFDL-ESM4_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_GFDL-ESM4_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_GFDL-ESM4_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_GFDL-ESM4_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_IPSL-CM6A-LR_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_IPSL-CM6A-LR_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_IPSL-CM6A-LR_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_IPSL-CM6A-LR_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_MIROC-ES2L_r1i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_MIROC-ES2L_r1i1p1f2_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_MIROC-ES2L_r1i1p1f2_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_MIROC-ES2L_r1i1p1f2_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_MIROC6_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_MIROC6_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_MIROC6_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_MIROC6_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_MRI-ESM2-0_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_MRI-ESM2-0_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_MRI-ESM2-0_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_MRI-ESM2-0_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_NESM3_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_NESM3_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_NESM3_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_NESM3_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_UKESM1-0-LL_r1i1p1f2_historical",FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6Amon_UKESM1-0-LL_r1i1p1f2_ssp126",FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6Amon_UKESM1-0-LL_r1i1p1f2_ssp245",FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6Amon_UKESM1-0-LL_r1i1p1f2_ssp585",FALSE,FALSE,TRUE,TRUE,FALSE
