"","dataset_id","pr","sftlf","tas","tasmax","tasmin"
"31","CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p1f1.gn",1,1,1,1,1
"32","CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p2f1.gn",0,1,0,1,0
"33","CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p1f1.gn",1,1,1,1,1
"34","CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p2f1.gn",1,1,1,0,0
"35","CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p1f1.gn",1,1,1,1,0
"36","CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p2f1.gn",1,1,1,1,0
"37","CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p1f1.gn",1,1,1,1,1
"38","CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p2f1.gn",0,1,1,1,1
"39","CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p1f1.gn",1,1,1,1,1
"40","CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p2f1.gn",1,1,1,0,1
"41","CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p1f1.gn",1,1,1,1,1
"42","CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p2f1.gn",1,1,1,1,1
"43","CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p1f1.gn",1,1,1,1,1
"44","CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p2f1.gn",1,1,1,0,0
"45","CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p1f1.gn",0,1,1,0,0
"46","CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p2f1.gn",1,1,1,1,1
"47","CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p1f1.gn",1,1,1,1,1
"48","CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p2f1.gn",1,1,1,0,1
"49","CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p1f1.gn",1,1,1,1,0
"50","CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p2f1.gn",1,1,1,1,0
"51","CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p1f1.gn",1,1,1,1,1
"52","CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p2f1.gn",1,1,1,1,1
"53","CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p1f1.gn",1,1,1,1,1
"54","CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p2f1.gn",1,1,1,1,0
"55","CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p1f1.gn",1,1,1,0,1
"56","CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p2f1.gn",1,1,1,1,1
"57","CMIP6.CMIP.CCCma.CanESM5.historical.r22i1p1f1.gn",1,1,1,1,0
"58","CMIP6.CMIP.CCCma.CanESM5.historical.r22i1p2f1.gn",1,1,1,1,1
"59","CMIP6.CMIP.CCCma.CanESM5.historical.r23i1p1f1.gn",0,1,1,1,1
"60","CMIP6.CMIP.CCCma.CanESM5.historical.r23i1p2f1.gn",1,1,1,1,1
"61","CMIP6.CMIP.CCCma.CanESM5.historical.r24i1p1f1.gn",1,1,1,1,1
"62","CMIP6.CMIP.CCCma.CanESM5.historical.r24i1p2f1.gn",1,1,1,1,1
"63","CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p1f1.gn",1,1,0,1,1
"64","CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p2f1.gn",1,1,1,1,1
"65","CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p1f1.gn",1,1,1,1,0
"66","CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p2f1.gn",1,1,1,0,0
"67","CMIP6.CMIP.CCCma.CanESM5.historical.r3i1p1f1.gn",0,1,1,1,1
"68","CMIP6.CMIP.CCCma.CanESM5.historical.r3i1p2f1.gn",1,1,1,0,1
"69","CMIP6.CMIP.CCCma.CanESM5.historical.r4i1p1f1.gn",1,1,1,1,1
"70","CMIP6.CMIP.CCCma.CanESM5.historical.r4i1p2f1.gn",1,1,1,1,1
"71","CMIP6.CMIP.CCCma.CanESM5.historical.r5i1p1f1.gn",1,1,1,1,1
"72","CMIP6.CMIP.CCCma.CanESM5.historical.r5i1p2f1.gn",1,1,1,0,1
"73","CMIP6.CMIP.CCCma.CanESM5.historical.r6i1p1f1.gn",1,1,1,1,1
"74","CMIP6.CMIP.CCCma.CanESM5.historical.r6i1p2f1.gn",1,1,0,1,1
"75","CMIP6.CMIP.CCCma.CanESM5.historical.r7i1p1f1.gn",1,1,1,0,1
"76","CMIP6.CMIP.CCCma.CanESM5.historical.r7i1p2f1.gn",1,1,1,1,1
"77","CMIP6.CMIP.CCCma.CanESM5.historical.r8i1p1f1.gn",1,1,1,0,0
"78","CMIP6.CMIP.CCCma.CanESM5.historical.r8i1p2f1.gn",0,1,1,1,1
"79","CMIP6.CMIP.CCCma.CanESM5.historical.r9i1p1f1.gn",0,1,1,1,1
"80","CMIP6.CMIP.CCCma.CanESM5.historical.r9i1p2f1.gn",1,1,1,1,1
"81","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r10i1p1f2.gr",1,1,1,1,1
"82","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r11i1p1f2.gr",1,1,1,1,1
"83","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r12i1p1f2.gr",1,1,1,1,1
"84","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r13i1p1f2.gr",1,1,1,1,1
"85","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r14i1p1f2.gr",1,1,1,1,1
"86","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r15i1p1f2.gr",0,1,0,0,0
"87","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r1i1p1f2.gr",1,1,1,1,1
"88","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r2i1p1f2.gr",1,1,1,1,1
"89","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r3i1p1f2.gr",1,1,1,1,1
"90","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r4i1p1f2.gr",1,1,1,1,1
"91","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r5i1p1f2.gr",1,1,1,1,1
"92","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r6i1p1f2.gr",1,1,1,1,1
"93","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r7i1p1f2.gr",1,1,1,1,1
"94","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r8i1p1f2.gr",1,1,1,1,1
"95","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r9i1p1f2.gr",1,1,1,1,1
"96","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.esm-hist.r1i1p1f2.gr",1,1,1,1,1
"97","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r1i1p1f2.gr",1,NA,1,1,1
"98","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r2i1p1f2.gr",1,1,1,1,1
"99","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r3i1p1f2.gr",1,1,1,1,1
"100","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r4i1p1f2.gr",1,1,1,1,1
"101","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r5i1p1f2.gr",1,1,1,1,1
"102","CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r1i1p1f1.gr",0,1,0,0,0
"103","CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r2i1p1f1.gr",0,1,0,0,0
"104","CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r3i1p1f1.gr",0,1,0,0,0
"105","CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r4i1p1f1.gr",0,1,0,0,0
"106","CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r5i1p1f1.gr",0,1,0,0,0
"107","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r1i1p1f1.gr",1,1,1,1,1
"108","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r2i1p1f1.gr",1,0,1,1,1
"109","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r3i1p1f1.gr",1,1,1,1,1
"110","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r4i1p1f1.gr",1,NA,1,1,1
"111","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r11i1p1f1.gr",1,NA,1,1,1
"112","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r13i1p1f1.gr",1,NA,1,1,1
"113","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r15i1p1f1.gr",1,NA,1,1,1
"114","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r1i1p1f1.gr",1,1,1,1,1
"115","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r22i1p1f1.gr",1,NA,1,1,1
"116","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r24i1p1f1.gr",1,0,1,1,1
"117","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r4i1p1f1.gr",1,0,1,1,1
"118","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r6i1p1f1.gr",1,NA,1,1,1
"119","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r9i1p1f1.gr",1,NA,1,1,1
"120","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r10i1p1f1.gr",0,0,1,1,0
"121","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r11i1p1f1.gr",0,0,1,1,0
"122","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r12i1p1f1.gr",0,0,1,1,0
"123","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r13i1p1f1.gr",0,0,1,1,0
"124","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r14i1p1f1.gr",0,0,1,1,0
"125","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r15i1p1f1.gr",0,0,1,1,0
"126","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r16i1p1f1.gr",0,0,1,1,0
"127","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r17i1p1f1.gr",0,0,1,1,0
"128","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r18i1p1f1.gr",0,0,1,1,0
"129","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r19i1p1f1.gr",0,0,1,1,0
"130","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r1i1p1f1.gr",0,0,1,1,0
"131","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r20i1p1f1.gr",0,0,1,1,0
"132","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r21i1p1f1.gr",0,0,1,1,0
"133","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r22i1p1f1.gr",0,0,1,1,0
"134","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r23i1p1f1.gr",0,0,1,1,0
"135","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r24i1p1f1.gr",0,0,1,1,0
"136","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r25i1p1f1.gr",0,0,1,1,0
"137","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r26i1p1f1.gr",0,0,1,1,0
"138","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r27i1p1f1.gr",0,0,1,1,0
"139","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r28i1p1f1.gr",0,0,1,1,0
"140","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r29i1p1f1.gr",0,0,1,1,0
"141","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r2i1p1f1.gr",0,0,1,1,0
"142","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r30i1p1f1.gr",0,0,1,1,0
"143","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r31i1p1f1.gr",0,0,1,1,0
"144","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r32i1p1f1.gr",1,1,1,1,1
"145","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r3i1p1f1.gr",0,0,1,1,0
"146","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r4i1p1f1.gr",0,0,1,1,0
"147","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r5i1p1f1.gr",0,0,1,1,0
"148","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r6i1p1f1.gr",0,0,1,1,0
"149","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r7i1p1f1.gr",0,0,1,1,0
"150","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r8i1p1f1.gr",0,0,1,1,0
"151","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r9i1p1f1.gr",0,0,1,1,0
"152","CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r1i1p1f2.gn",0,1,0,0,0
"153","CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r2i1p1f2.gn",0,1,0,0,0
"154","CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r3i1p1f2.gn",0,1,0,0,0
"155","CMIP6.CMIP.MIROC.MIROC6.historical.r10i1p1f1.gn",0,1,0,0,0
"156","CMIP6.CMIP.MIROC.MIROC6.historical.r1i1p1f1.gn",0,1,0,0,0
"157","CMIP6.CMIP.MIROC.MIROC6.historical.r2i1p1f1.gn",0,1,0,0,0
"158","CMIP6.CMIP.MIROC.MIROC6.historical.r3i1p1f1.gn",0,1,0,0,0
"159","CMIP6.CMIP.MIROC.MIROC6.historical.r4i1p1f1.gn",0,1,0,0,0
"160","CMIP6.CMIP.MIROC.MIROC6.historical.r5i1p1f1.gn",0,1,0,0,0
"161","CMIP6.CMIP.MIROC.MIROC6.historical.r6i1p1f1.gn",0,1,0,0,0
"162","CMIP6.CMIP.MIROC.MIROC6.historical.r7i1p1f1.gn",0,1,0,0,0
"163","CMIP6.CMIP.MIROC.MIROC6.historical.r8i1p1f1.gn",0,1,0,0,0
"164","CMIP6.CMIP.MIROC.MIROC6.historical.r9i1p1f1.gn",0,1,0,0,0
"165","CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical.r1i1p1f3.gn",1,NA,1,1,1
"166","CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical.r2i1p1f3.gn",1,NA,1,1,1
"167","CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical.r3i1p1f3.gn",1,NA,1,1,1
"168","CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical.r4i1p1f3.gn",1,NA,1,1,1
"169","CMIP6.CMIP.MOHC.UKESM1-0-LL.esm-hist.r1i1p1f2.gn",1,NA,1,1,1
"170","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r1i1p1f2.gn",1,NA,1,1,1
"171","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r2i1p1f2.gn",1,NA,1,1,1
"172","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r3i1p1f2.gn",1,NA,1,1,1
"173","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r4i1p1f2.gn",1,NA,1,1,1
"174","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r8i1p1f2.gn",1,NA,1,1,1
"175","CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.gn",1,1,1,1,1
"176","CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r2i1p1f1.gn",1,1,1,1,1
"177","CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r3i1p1f1.gn",1,1,1,1,1
"178","CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r4i1p1f1.gn",1,1,1,1,1
"179","CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r5i1p1f1.gn",1,1,1,1,1
"180","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r1i1p1f1.gn",NA,NA,NA,1,1
"181","CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r1i1p1f1.gn",1,0,0,NA,NA
"182","CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r2i1p1f1.gn",1,0,0,NA,NA
"183","CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r3i1p1f1.gn",1,0,0,NA,NA
"184","CMIP6.CMIP.NCAR.CESM2.esm-hist.r1i1p1f1.gn",0,1,0,0,0
"185","CMIP6.CMIP.NCAR.CESM2.historical.r10i1p1f1.gn",NA,1,1,NA,NA
"186","CMIP6.CMIP.NCAR.CESM2.historical.r11i1p1f1.gn",1,1,1,NA,NA
"187","CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.gn",1,1,1,0,0
"188","CMIP6.CMIP.NCAR.CESM2.historical.r2i1p1f1.gn",1,1,1,0,0
"189","CMIP6.CMIP.NCAR.CESM2.historical.r3i1p1f1.gn",1,1,1,0,0
"190","CMIP6.CMIP.NCAR.CESM2.historical.r4i1p1f1.gn",1,0,0,NA,NA
"191","CMIP6.CMIP.NCAR.CESM2.historical.r5i1p1f1.gn",1,0,0,NA,NA
"192","CMIP6.CMIP.NCAR.CESM2.historical.r6i1p1f1.gn",1,0,0,NA,NA
"193","CMIP6.CMIP.NCAR.CESM2.historical.r7i1p1f1.gn",1,0,0,NA,NA
"194","CMIP6.CMIP.NCAR.CESM2.historical.r8i1p1f1.gn",1,0,0,NA,NA
"195","CMIP6.CMIP.NCAR.CESM2.historical.r9i1p1f1.gn",1,0,0,NA,NA
"196","CMIP6.CMIP.NCC.NorCPM1.historical.r10i1p1f1.gn",0,1,0,0,0
"197","CMIP6.CMIP.NCC.NorCPM1.historical.r11i1p1f1.gn",0,1,0,0,0
"198","CMIP6.CMIP.NCC.NorCPM1.historical.r12i1p1f1.gn",0,1,0,0,0
"199","CMIP6.CMIP.NCC.NorCPM1.historical.r13i1p1f1.gn",0,1,0,0,0
"200","CMIP6.CMIP.NCC.NorCPM1.historical.r14i1p1f1.gn",0,1,0,0,0
"201","CMIP6.CMIP.NCC.NorCPM1.historical.r15i1p1f1.gn",0,1,0,0,0
"202","CMIP6.CMIP.NCC.NorCPM1.historical.r16i1p1f1.gn",0,1,0,0,0
"203","CMIP6.CMIP.NCC.NorCPM1.historical.r17i1p1f1.gn",0,1,0,0,0
"204","CMIP6.CMIP.NCC.NorCPM1.historical.r18i1p1f1.gn",0,1,0,0,0
"205","CMIP6.CMIP.NCC.NorCPM1.historical.r19i1p1f1.gn",0,1,0,0,0
"206","CMIP6.CMIP.NCC.NorCPM1.historical.r1i1p1f1.gn",0,1,0,0,0
"207","CMIP6.CMIP.NCC.NorCPM1.historical.r20i1p1f1.gn",0,1,0,0,0
"208","CMIP6.CMIP.NCC.NorCPM1.historical.r21i1p1f1.gn",0,1,0,0,0
"209","CMIP6.CMIP.NCC.NorCPM1.historical.r22i1p1f1.gn",0,1,0,0,0
"210","CMIP6.CMIP.NCC.NorCPM1.historical.r23i1p1f1.gn",0,1,0,0,0
"211","CMIP6.CMIP.NCC.NorCPM1.historical.r24i1p1f1.gn",0,1,0,0,0
"212","CMIP6.CMIP.NCC.NorCPM1.historical.r25i1p1f1.gn",0,1,0,0,0
"213","CMIP6.CMIP.NCC.NorCPM1.historical.r26i1p1f1.gn",0,1,0,0,0
"214","CMIP6.CMIP.NCC.NorCPM1.historical.r27i1p1f1.gn",0,1,0,0,0
"215","CMIP6.CMIP.NCC.NorCPM1.historical.r28i1p1f1.gn",0,1,0,0,0
"216","CMIP6.CMIP.NCC.NorCPM1.historical.r29i1p1f1.gn",0,1,0,0,0
"217","CMIP6.CMIP.NCC.NorCPM1.historical.r2i1p1f1.gn",0,1,0,0,0
"218","CMIP6.CMIP.NCC.NorCPM1.historical.r30i1p1f1.gn",0,1,0,0,0
"219","CMIP6.CMIP.NCC.NorCPM1.historical.r3i1p1f1.gn",0,1,0,0,0
"220","CMIP6.CMIP.NCC.NorCPM1.historical.r4i1p1f1.gn",0,1,0,0,0
"221","CMIP6.CMIP.NCC.NorCPM1.historical.r5i1p1f1.gn",0,1,0,0,0
"222","CMIP6.CMIP.NCC.NorCPM1.historical.r6i1p1f1.gn",0,1,0,0,0
"223","CMIP6.CMIP.NCC.NorCPM1.historical.r7i1p1f1.gn",0,1,0,0,0
"224","CMIP6.CMIP.NCC.NorCPM1.historical.r8i1p1f1.gn",0,1,0,0,0
"225","CMIP6.CMIP.NCC.NorCPM1.historical.r9i1p1f1.gn",0,1,0,0,0
"226","CMIP6.CMIP.NCC.NorESM2-LM.esm-hist.r1i1p1f1.gn",0,1,0,0,0
"227","CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.gn",1,1,1,1,1
"228","CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.gr1",1,1,1,1,1
"229","CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.gr2",1,1,1,1,1
"230","CMIP6.CMIP.NOAA-GFDL.GFDL-ESM4.esm-hist.r1i1p1f1.gr1",1,NA,1,1,1
"231","CMIP6.CMIP.NOAA-GFDL.GFDL-ESM4.historical.r1i1p1f1.gr1",1,NA,1,1,1
"232","CMIP6.CMIP.NUIST.NESM3.historical.r1i1p1f1.gn",1,NA,1,1,1
"233","CMIP6.CMIP.NUIST.NESM3.historical.r2i1p1f1.gn",1,NA,1,1,1
"234","CMIP6.CMIP.NUIST.NESM3.historical.r3i1p1f1.gn",1,NA,1,1,1
"235","CMIP6.CMIP.NUIST.NESM3.historical.r4i1p1f1.gn",1,NA,1,1,1
"236","CMIP6.CMIP.NUIST.NESM3.historical.r5i1p1f1.gn",1,NA,1,1,1
"237","CMIP6.CMIP.SNU.SAM0-UNICON.historical.r1i1p1f1.gn",1,1,1,1,1
"238","CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp370.r1i1p1f1.gn",NA,NA,1,1,1
"239","CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.gn",1,NA,1,1,1
"240","CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp245.r1i1p1f1.gn",1,NA,1,1,1
"241","CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp370.r1i1p1f1.gn",1,NA,1,1,1
"242","CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp585.r1i1p1f1.gn",1,NA,1,1,1
"243","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r10i1p1f1.gn",1,1,1,1,1
"244","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r10i1p2f1.gn",1,1,1,1,1
"245","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r11i1p1f1.gn",1,1,1,1,0
"246","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r11i1p2f1.gn",1,1,1,1,1
"247","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r12i1p1f1.gn",1,1,0,1,0
"248","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r12i1p2f1.gn",0,1,0,1,0
"249","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r13i1p1f1.gn",0,1,1,1,0
"250","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r13i1p2f1.gn",0,1,1,1,1
"251","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r14i1p1f1.gn",0,1,1,1,1
"252","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r14i1p2f1.gn",1,1,0,1,1
"253","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r15i1p1f1.gn",1,1,1,1,0
"254","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r15i1p2f1.gn",0,1,1,1,1
"255","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r16i1p1f1.gn",0,1,0,1,0
"256","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r16i1p2f1.gn",1,1,1,1,0
